,Compound ID,InChIKey,SMILES,logS,logP,MW,smi
596,C2955,PBTJOTZZTRRCSV-UHFFFAOYSA-N,OS(=O)(=O)SCCNCCCCCOc1cccc(n1)OCCCCCNCCSS(=O)(=O)O,-5.154040674,5.3744,561.757,O S ( = O ) ( = O ) S C C N C C C C C O c 1 c c c c ( n 1 ) O C C C C C N C C S S ( = O ) ( = O ) O
597,C9364,AEQFSUDEHCCHBT-UHFFFAOYSA-M,CCCC(C(=O)[O-])CCC.[Na+],0.313405539,0.9527,166.19299999999996,C C C C ( C ( = O ) [O-] ) C C C . [Na+]
598,C3954,YZIYKJHYYHPJIB-UUPCJSQJSA-N,N/C(=N\CCCCCC/N=C(/N=C(/Nc1ccc(cc1)Cl)\N)\N)/N=C(/Nc1ccc(cc1)Cl)\N.OC[C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O.OC[C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O,-4.13758348,-0.7024,897.757,N / C ( = N \ C C C C C C / N = C ( / N = C ( / N c 1 c c c ( c c 1 ) Cl ) \ N ) \ N ) / N = C ( / N c 1 c c c ( c c 1 ) Cl ) \ N . O C [C@H] ( [C@H] ( [C@@H] ( [C@H] ( C ( = O ) O ) O ) O ) O ) O . O C [C@H] ( [C@H] ( [C@@H] ( [C@H] ( C ( = O ) O ) O ) O ) O ) O
599,C1426,JSZOAYXJRCEYSX-UHFFFAOYSA-N,[O-][N+](=O)CCC,-0.80000001,1.1963,89.0932,[O-] [N+] ( = O ) C C C
600,C4257,BFLQZZJZTFQHKJ-UHFFFAOYSA-N,COc1cc(CCN(CC2CCc3c(N2)cccc3)C)ccc1OC,-3.915074696,3.7430000000000003,340.459,C O c 1 c c ( C C N ( C C 2 C C c 3 c ( N 2 ) c c c c 3 ) C ) c c c 1 O C
601,C5837,AJCNOWKYMZKMFV-UHFFFAOYSA-N,CN(CCN(c1ccccc1)Cc1ccccc1)C.Cl,-2.822172544,4.0568,290.83099999999996,C N ( C C N ( c 1 c c c c c 1 ) C c 1 c c c c c 1 ) C . Cl
602,C7492,LBAPNIABYOOWDN-UHFFFAOYSA-N,OS(=O)(=O)SCCNCCCCc1ccccc1,-1.74217923,3.6066,289.414,O S ( = O ) ( = O ) S C C N C C C C c 1 c c c c c 1
603,C5350,BOFQCMILEGGFJN-UHFFFAOYSA-N,CCCC(C(C(COC(=O)N)CC)OC(=O)N)C,-3.1344975410000004,3.4086,260.33,C C C C ( C ( C ( C O C ( = O ) N ) C C ) O C ( = O ) N ) C
604,C199,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Oc1ccc2c(c1)CC=C1[C@@H]2CC[C@]2([C@H]1CCC2=O)C,-5.2800002,3.7375,268.35,O c 1 c c c 2 c ( c 1 ) C C = C 1 [C@@H] 2 C C [C@] 2 ( [C@H] 1 C C C 2 = O ) C
605,C5324,LZXCEBPGNFLHEQ-UHFFFAOYSA-N,ClCCN(Cc1ccccc1)Cc1ccccc1.Cl,-3.147971819,4.7296,296.235,Cl C C N ( C c 1 c c c c c 1 ) C c 1 c c c c c 1 . Cl
606,C3767,ROEBJVHPINPMKL-UHFFFAOYSA-N,CCN(Cc1cc(ccc1O)Nc1ccnc2c1ccc(c2)Cl)CC.Cl.Cl,-4.2743017089999995,6.8562,428.783,C C N ( C c 1 c c ( c c c 1 O ) N c 1 c c n c 2 c 1 c c c ( c 2 ) Cl ) C C . Cl . Cl
607,C3799,FQISKWAFAHGMGT-SGJOWKDISA-M,[O-]C(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)C.[Na+],-4.251902456,0.8846,496.525,[O-] C ( = O ) C C C ( = O ) O C C ( = O ) [C@@] 1 ( O ) C C [C@@H] 2 [C@] 1 ( C ) C [C@H] ( O ) [C@H] 1 [C@H] 2 C [C@@H] ( C 2 = C C ( = O ) C = C [C@] 12 C ) C . [Na+]
608,C8745,DHNCTQIFOGRFJF-UHFFFAOYSA-N,CC[NH2+]C(C(c1ccccc1)O)C.[Cl-],-0.5841560889999999,-2.3042,215.72,C C [NH2+] C ( C ( c 1 c c c c c 1 ) O ) C . [Cl-]
609,C5329,QFHJRGYAPLZITA-UHFFFAOYSA-N,OC(=O)Cc1ccc2c(c1)nc(o2)c1ccccc1,-3.14349007,3.1219,253.253,O C ( = O ) C c 1 c c c 2 c ( c 1 ) n c ( o 2 ) c 1 c c c c c 1
610,C3791,BJAPFJYWQGURRJ-SJDTYFKWSA-N,CN(C/C=C(/c1cccc(c1)C(F)(F)F)\c1ccccc1)C.Cl,-4.257312795,5.5007,341.798,C N ( C / C = C ( / c 1 c c c c ( c 1 ) C ( F ) ( F ) F ) \ c 1 c c c c c 1 ) C . Cl
611,C748,KJFMBFZCATUALV-UHFFFAOYSA-N,Oc1ccc(cc1)C1(OC(=O)c2c1cccc2)c1ccc(cc1)O,-2.9000001,3.5601000000000003,318.323,O c 1 c c c ( c c 1 ) C 1 ( O C ( = O ) c 2 c 1 c c c c 2 ) c 1 c c c ( c c 1 ) O
612,C7028,FWTLMXBRDIEOJQ-UHFFFAOYSA-N,CCCN1CCCN(C1=S)CCC,-2.0713273969999997,1.9748,200.34400000000002,C C C N 1 C C C N ( C 1 = S ) C C C
613,C2463,KDKMJRJRONOCSH-UHFFFAOYSA-N,OC(=O)c1ccc2c(c1)CCc1c2cccc1,-5.892867985,3.1504,224.255,O C ( = O ) c 1 c c c 2 c ( c 1 ) C C c 1 c 2 c c c c 1
614,C7763,LVVRSRYXKCKALW-UHFFFAOYSA-N,Nc1nc(nc(n1)N(C)C)N(C)C,-1.555443014,0.16699999999999998,182.226,N c 1 n c ( n c ( n 1 ) N ( C ) C ) N ( C ) C
615,C3558,WHTVZRBIWZFKQO-UHFFFAOYSA-N,CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,-4.478858511,4.8836,319.872,C C N ( C C C C ( N c 1 c c n c 2 c 1 c c c ( c 2 ) Cl ) C ) C C
616,C5823,NJEKDDOCPZKREE-UHFFFAOYSA-N,CCC(c1ccccc1)CC(=O)O,-2.8343427360000004,2.6549,178.22799999999995,C C C ( c 1 c c c c c 1 ) C C ( = O ) O
617,C1511,VGGSQFUCUMXWEO-UHFFFAOYSA-N,C=C,-0.40000001,0.8022,28.0532,C = C
618,C5552,AVFGEQIITULSTD-UHFFFAOYSA-N,CCC(=O)N1OCc2c(C1)ccc(c2)Cl,-3.013033563,2.4617,225.671,C C C ( = O ) N 1 O C c 2 c ( C 1 ) c c c ( c 2 ) Cl
619,C5962,JSIPUEXTEYSZGQ-UHFFFAOYSA-N,COc1cc(cc(c1OC)OC)C(=O)Nc1ncccc1C,-2.743288587,2.7411,302.325,C O c 1 c c ( c c ( c 1 O C ) O C ) C ( = O ) N c 1 n c c c c 1 C
620,C9429,OKLOCJHVBDCKPW-UHFFFAOYSA-L,CC[N+](CCOCC[N+](CC)(CC)CC)(CC)CC.[Br-].[Br-],0.362209181,-3.236,434.29400000000004,C C [N+] ( C C O C C [N+] ( C C ) ( C C ) C C ) ( C C ) C C . [Br-] . [Br-]
621,C4124,VKRAZLAKVAQZGN-UHFFFAOYSA-N,CNCCCCC12CC3CC(C2)CC(C1)C3.Cl,-4.023970589,4.7854,257.843,C N C C C C C 12 C C 3 C C ( C 2 ) C C ( C 1 ) C 3 . Cl
622,C8998,DVVVPMHPSRJZQX-UHFFFAOYSA-N,CCN(c1ccccc1C)C(=O)N,-0.209600305,2.6003,178.231,C C N ( c 1 c c c c c 1 C ) C ( = O ) N
623,C4726,NILOGSUCKNGCDM-UHFFFAOYSA-N,CCOP(=O)(OC(C(Cl)(Cl)Cl)Cl)OCC,-3.589119623,4.1192,319.935,C C O P ( = O ) ( O C ( C ( Cl ) ( Cl ) Cl ) Cl ) O C C
624,C260,XIGAUIHYSDTJHW-UHFFFAOYSA-N,O=C(N(c1ccccc1)C)COc1nc2c(s1)cccc2,-4.869999900000002,3.3381,298.36,O = C ( N ( c 1 c c c c c 1 ) C ) C O c 1 n c 2 c ( s 1 ) c c c c 2
625,C5222,VSJKWCGYPAHWDS-FQEVSTJZSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1c3nc4ccccc4cc3Cn1c2=O,-3.226055443,2.0796,348.352,C C [C@@] 1 ( O ) C ( = O ) O C c 2 c 1 c c 1 c 3 n c 4 c c c c c 4 c c 3 C n 1 c 2 = O
626,C7294,CVFSMSTXULJISA-UHFFFAOYSA-N,CCNC1C2CCC(C1c1ccccc1)C2.Cl,-1.893196405,4.3711,251.795,C C N C 1 C 2 C C C ( C 1 c 1 c c c c c 1 ) C 2 . Cl
627,C9124,ICFJFFQQTFMIBG-UHFFFAOYSA-N,N/C(=N\CCc1ccccc1)/N=C(N)N,0.010524368999999999,1.9181,205.26,N / C ( = N \ C C c 1 c c c c c 1 ) / N = C ( N ) N
628,C7188,YFHLAAFULVPHPB-UHFFFAOYSA-N,Clc1ccc(nc1)OCCCN1CSCC1.Cl,-1.970461606,3.2501,295.2290000000001,Cl c 1 c c c ( n c 1 ) O C C C N 1 C S C C 1 . Cl
629,C4909,MQHYXXIJLKFQGY-UHFFFAOYSA-N,CC1CCN(CC1)CCCC(=O)c1ccc(cc1)F.Cl,-3.4474681310000004,4.2604,299.811,C C 1 C C N ( C C 1 ) C C C C ( = O ) c 1 c c c ( c c 1 ) F . Cl
630,C4506,KMBNZJHARRJKGJ-UHFFFAOYSA-N,CC[NH+](CC(C1(c2ccccc2)C(=O)Oc2c1cccc2)C)CC.[Cl-],-3.723027506,-0.5435,359.89,C C [NH+] ( C C ( C 1 ( c 2 c c c c c 2 ) C ( = O ) O c 2 c 1 c c c c 2 ) C ) C C . [Cl-]
631,C1108,BUNFNRVLMKHKIT-UHFFFAOYSA-N,CC(=O)Nc1ccccc1[N+](=O)[O-],-1.91,2.1494,180.16099999999997,C C ( = O ) N c 1 c c c c c 1 [N+] ( = O ) [O-]
632,C4036,DBROMEGAUXOXCV-UHFFFAOYSA-L,C[N+]1(CCCCCCC[N+]2(C)CCOCC2)CCOCC1.[I-].[I-],-4.08382556,-4.1839,554.289,C [N+] 1 ( C C C C C C C [N+] 2 ( C ) C C O C C 2 ) C C O C C 1 . [I-] . [I-]
633,C2870,GKQYGRWQCWWSHN-UHFFFAOYSA-N,O=C(Nc1ccc2c(c1)c(N)cc(n2)C)Nc1ccc2c(c1)c(N)cc(n2)C.Cl.Cl,-5.26130967,7.1206,445.345,O = C ( N c 1 c c c 2 c ( c 1 ) c ( N ) c c ( n 2 ) C ) N c 1 c c c 2 c ( c 1 ) c ( N ) c c ( n 2 ) C . Cl . Cl
634,C1759,UBDWKOZBPSKHMO-UHFFFAOYSA-N,CCC(C(c1ccc(cc1)OCCN(CC)CC)CC)c1ccc(cc1)OCCN(CC)CC,-10.25096331,6.8152,468.714,C C C ( C ( c 1 c c c ( c c 1 ) O C C N ( C C ) C C ) C C ) c 1 c c c ( c c 1 ) O C C N ( C C ) C C
635,C7410,HLNXBLMILSOABY-CMDGGOBGSA-N,OCC(NC(=O)/C=C/c1ccccc1)(C)C,-1.812090244,1.9778,219.28,O C C ( N C ( = O ) / C = C / c 1 c c c c c 1 ) ( C ) C
636,C472,NLYNUTMZTCLNOO-UHFFFAOYSA-N,CON(C(=O)Nc1ccc(c(c1)Cl)Br)C,-3.9200001,3.2006,293.545,C O N ( C ( = O ) N c 1 c c c ( c ( c 1 ) Cl ) Br ) C
637,C2566,IKYIXZSIKOYSLD-UHFFFAOYSA-N,OC(=O)C(c1ccccc1)Cc1cc(I)c(c(c1)I)O,-5.717848796,4.0123,494.06300000000016,O C ( = O ) C ( c 1 c c c c c 1 ) C c 1 c c ( I ) c ( c ( c 1 ) I ) O
638,C1924,MCCACAIVAXEFAL-UHFFFAOYSA-N,Clc1ccc(c(c1)Cl)COC(c1ccc(cc1Cl)Cl)Cn1cncc1.[O-][N+](=O)O,-7.635134927,6.6303,479.14099999999996,Cl c 1 c c c ( c ( c 1 ) Cl ) C O C ( c 1 c c c ( c c 1 Cl ) Cl ) C n 1 c n c c 1 . [O-] [N+] ( = O ) O
639,C6270,XWUHTDIIQSYUDH-FPYGCLRLSA-N,[O-][N+](=O)c1ccc(o1)/C=N/NC(=S)N,-2.5538984559999998,1.9693,214.202,[O-] [N+] ( = O ) c 1 c c c ( o 1 ) / C = N / N C ( = S ) N
640,C9411,UWVYIEXDBDLRBV-UHFFFAOYSA-M,CC(=O)Nc1c[n+](CCC[N+](C)(C)C)cc2c1cccc2.[Br-].[Br-],0.349483638,-3.737,447.208,C C ( = O ) N c 1 c [n+] ( C C C [N+] ( C ) ( C ) C ) c c 2 c 1 c c c c 2 . [Br-] . [Br-]
641,C3694,ZEKLFUWSVQYTOO-UHFFFAOYSA-N,CN(CCCC1(O)c2ccccc2OCc2c1cccc2)C,-4.3527641269999995,3.1567,297.39099999999996,C N ( C C C C 1 ( O ) c 2 c c c c c 2 O C c 2 c 1 c c c c 2 ) C
642,C7644,NHGAGSBJULBOFK-HDJCBORZSA-N,CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)NCN1CCCC1)C.[O-][N+](=O)O,-1.628268347,0.8175,590.5790000000002,C N ( [C@@H] 1 C ( = O ) C ( = C ( [C@@] 2 ( [C@H] 1 C [C@H] 1 C ( = C ( O ) c 3 c ( [C@@] 1 ( C ) O ) c c c c 3 O ) C 2 = O ) O ) O ) C ( = O ) N C N 1 C C C C 1 ) C . [O-] [N+] ( = O ) O
643,C4883,WXAVSBXISBMWAC-UHFFFAOYSA-N,OCCN1CCN(CC1)c1nc(c(o1)c1ccccc1)c1ccccc1.Cl,-3.472522423,3.9278,385.88699999999994,O C C N 1 C C N ( C C 1 ) c 1 n c ( c ( o 1 ) c 1 c c c c c 1 ) c 1 c c c c c 1 . Cl
644,C8281,HBSCPBXJXNOCOA-UHFFFAOYSA-N,CC1NCCOC1c1ccccc1.Clc1[nH]c2c(n1)n(C)c(=O)n(c2=O)C,-1.105988114,1.6785,391.852,C C 1 N C C O C 1 c 1 c c c c c 1 . Cl c 1 [nH] c 2 c ( n 1 ) n ( C ) c ( = O ) n ( c 2 = O ) C
645,C9940,DUIOPKIIICUYRZ-UHFFFAOYSA-N,NNC(=O)N,1.124527805,0.3199,75.0699,N N C ( = O ) N
646,C6050,QGMRQYFBGABWDR-OGFXRTJISA-M,CCC[C@H](C1(CC)C(=O)[N-]C(=O)NC1=O)C.[Na+],-2.684785887,1.6284,248.25400000000002,C C C [C@H] ( C 1 ( C C ) C ( = O ) [N-] C ( = O ) N C 1 = O ) C . [Na+]
647,C2866,SWXGTCKIGMOVFI-UHFFFAOYSA-N,O=C1NC(=O)C2(C1)c1ccccc1CCc1c2cccc1,-5.266894631,2.4466,277.317,O = C 1 N C ( = O ) C 2 ( C 1 ) c 1 c c c c c 1 C C c 1 c 2 c c c c 1
648,C9109,DLNKOYKMWOXYQA-CBAPKCEASA-N,O[C@H](c1ccccc1)[C@@H](N)C,-0.0063913730000000005,1.7675,151.20600000000005,O [C@H] ( c 1 c c c c c 1 ) [C@@H] ( N ) C
649,C1500,POAOYUHQDCAZBD-UHFFFAOYSA-N,CCCCOCCO,-0.41999999,0.7954,118.17399999999999,C C C C O C C O
650,C2070,CGJVQYXNMYLDBV-UHFFFAOYSA-N,CCC(C(c1ccccc1)(c1ccccc1)CC([NH+](C)C)C)OC(=O)c1ccccc1.[Cl-],-6.913232985,1.5354,452.028,C C C ( C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) C C ( [NH+] ( C ) C ) C ) O C ( = O ) c 1 c c c c c 1 . [Cl-]
651,C5615,XGOMGJMAAOSFKF-UHFFFAOYSA-N,Nc1ccc2c(c1)nc1c(c2)cc(cc1)S(=O)(=O)N,-2.968308192,3.9799,273.31,N c 1 c c c 2 c ( c 1 ) n c 1 c ( c 2 ) c c ( c c 1 ) S ( = O ) ( = O ) N
652,C3622,JUFUNKWZCPPHFF-UHFFFAOYSA-N,O=C(Nc1c(C)cccc1C)OC1CC[NH+](C1)C(C)(C)C.[Cl-],-4.413997861,0.9538,326.861,O = C ( N c 1 c ( C ) c c c c 1 C ) O C 1 C C [NH+] ( C 1 ) C ( C ) ( C ) C . [Cl-]
653,C2238,SHGAZHPCJJPHSC-XFYACQKRSA-N,C/C(=C\C=C\C(=C/C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C,-6.377390085,5.6026,300.435,C / C ( = C \ C = C \ C ( = C / C ( = O ) O ) \ C ) / C = C / C 1 = C ( C ) C C C C 1 ( C ) C
654,C1407,JJYPMNFTHPTTDI-UHFFFAOYSA-N,Cc1cccc(c1)N,-0.85000002,2.1584,107.15299999999999,C c 1 c c c c ( c 1 ) N
655,C2799,KTUXEHNBBHDTPH-UHFFFAOYSA-N,COc1ccc2c(c1)c(cc[nH+]2)C(Cc1[nH+]ccc2c1cccc2)O.[Cl-].[Cl-],-5.352778432,-3.0861,403.30199999999996,C O c 1 c c c 2 c ( c 1 ) c ( c c [nH+] 2 ) C ( C c 1 [nH+] c c c 2 c 1 c c c c 2 ) O . [Cl-] . [Cl-]
656,C8451,KYXSVGVQGFPNRQ-UHFFFAOYSA-N,CN1CCc2c(C1)cccc2,-0.9400830290000001,1.6124,147.217,C N 1 C C c 2 c ( C 1 ) c c c c 2
657,C2083,VYWWNRMSAPEJLS-MDWYKHENSA-N,O=CC[C@H]1C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@H](OC(=O)C[C@H]([C@@H]([C@H]1O[C@@H]1O[C@H](C)[C@H]([C@@H]([C@H]1O)N(C)C)O[C@@H]1O[C@@H](C)[C@@H]([C@](C1)(C)OC(=O)CC)OC(=O)CCC)OC)O)C,-6.8543249139999975,3.1575,827.995,O = C C [C@H] 1 C [C@@H] ( C ) [C@@H] ( O ) / C = C / C = C / C [C@H] ( O C ( = O ) C [C@H] ( [C@@H] ( [C@H] 1 O [C@@H] 1 O [C@H] ( C ) [C@H] ( [C@@H] ( [C@H] 1 O ) N ( C ) C ) O [C@@H] 1 O [C@@H] ( C ) [C@@H] ( [C@] ( C 1 ) ( C ) O C ( = O ) C C ) O C ( = O ) C C C ) O C ) O ) C
658,C4451,ZBAFFZBKCMWUHM-UHFFFAOYSA-N,CCC(=O)N(c1ccccn1)C(CN1CCCCC1)C,-3.761530306,2.6369,275.389,C C C ( = O ) N ( c 1 c c c c n 1 ) C ( C N 1 C C C C C 1 ) C
659,C9428,NXMGHXWDIYVXFB-UHFFFAOYSA-L,CCCC[N+](CCOCC[N+](CCCC)(C)C)(C)C.[Br-].[Br-],0.362209181,-3.236,434.29400000000004,C C C C [N+] ( C C O C C [N+] ( C C C C ) ( C ) C ) ( C ) C . [Br-] . [Br-]
660,C1876,GBRBCGCLXXISRC-MPQAZLLSSA-N,Clc1ccccc1/C=N/CC1CCC(CC1)C/N=C/c1ccccc1Cl.Cl.Cl,-8.107912568,7.9418,460.267,Cl c 1 c c c c c 1/ C = N / C C 1 C C C ( C C 1 ) C / N = C / c 1 c c c c c 1 Cl . Cl . Cl
661,C2552,CNGNQNHWZQZZPC-LIXABZRUSA-N,CC(=O)Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)CCc1ccccc1.Cl,-5.733984005,5.6529,425.991,C C ( = O ) O c 1 c c c 2 c ( c 1 ) [C@] 13 C C C C [C@H] 3 [C@@H] ( C 2 ) N ( C C 1 ) C C c 1 c c c c c 1 . Cl
662,C8670,KBAUFVUYFNWQFM-UHFFFAOYSA-N,OC(=O)CCC(=O)O.CN(CCOC(c1ccccn1)(c1ccccc1)C)C,-0.7177778309999999,2.8591,388.457,O C ( = O ) C C C ( = O ) O . C N ( C C O C ( c 1 c c c c n 1 ) ( c 1 c c c c c 1 ) C ) C
663,C5339,AJSCNQJAGCMGAK-UHFFFAOYSA-N,CCCOc1ccc(cc1OCC)C=CC(=O)NO,-3.140450738,2.7836,265.305,C C C O c 1 c c c ( c c 1 O C C ) C = C C ( = O ) N O
664,C4514,OQIQSTLJSLGHID-WNWIJWBNSA-N,COc1cc2O[C@@H]3[C@H](c2c2c1c1CCC(=O)c1c(=O)o2)C=CO3,-3.712784638,2.2765,312.274,C O c 1 c c 2 O [C@@H] 3 [C@H] ( c 2 c 2 c 1 c 1 C C C ( = O ) c 1 c ( = O ) o 2 ) C = C O 3
665,C9309,JBLYKTBKSVPTJV-UHFFFAOYSA-L,CC(C[N+](C)(C)C)OC(=O)C1CC2CC[N+]1(C)CC2.[I-].[I-],0.280481435,-4.78,524.22,C C ( C [N+] ( C ) ( C ) C ) O C ( = O ) C 1 C C 2 C C [N+] 1 ( C ) C C 2 . [I-] . [I-]
666,C6028,PQGFVOURRHRXKN-AMDVSUOASA-N,N/C(=N\C[C@H]1CC2CC1CC2)/COS(=S)(=O)O,-2.696457819,3.1473,278.392,N / C ( = N \ C [C@H] 1 C C 2 C C 1 C C 2 ) / C O S ( = S ) ( = O ) O
667,C5231,JTTAUPUMOLRVRA-UHFFFAOYSA-N,CN(CCCN1c2ccccc2Sc2c1nccc2)C,-3.2186785639999997,3.701,285.407,C N ( C C C N 1 c 2 c c c c c 2 S c 2 c 1 n c c c 2 ) C
668,C95,PWNAWOCHVWERAR-UHFFFAOYSA-N,CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])Cc1c(F)cccc1Cl,-6.780000200000001,6.3872,421.731,C C N ( c 1 c ( c c ( c c 1 [N+] ( = O ) [O-] ) C ( F ) ( F ) F ) [N+] ( = O ) [O-] ) C c 1 c ( F ) c c c c 1 Cl
669,C4867,DORJTLCHLYFCTG-UHFFFAOYSA-N,CCCC(COC(=O)N1CCOCC1)(COC(=O)N1CCOCC1)C,-3.4862245489999997,1.6062,358.43,C C C C ( C O C ( = O ) N 1 C C O C C 1 ) ( C O C ( = O ) N 1 C C O C C 1 ) C
670,C4292,XGJBEXXFJLMBJT-UHFFFAOYSA-N,CCC[NH+](C(CCC)CCC)CCC.[Cl-],-3.88406675,-0.33590000000000003,235.83700000000002,C C C [NH+] ( C ( C C C ) C C C ) C C C . [Cl-]
671,C4004,BTLNKJBBYZNKSH-UHFFFAOYSA-M,CCCCOc1ccc(cc1)[N+]1(C)CCOC(C1)CCOOCC.[Br-],-4.108345022,0.6634,418.366,C C C C O c 1 c c c ( c c 1 ) [N+] 1 ( C ) C C O C ( C 1 ) C C O O C C . [Br-]
672,C7610,NTWZHQAXJSJOIB-UHFFFAOYSA-N,OC(c1ccccc1)Cn1cncc1,-1.6555955119999999,1.6167,188.226,O C ( c 1 c c c c c 1 ) C n 1 c n c c 1
673,C5332,JZGUQAMYFQKVSO-ZHACJKMWSA-N,CN(/N=N/c1ccc(cc1)Cl)C,-3.143391012,2.9003,183.638,C N ( / N = N / c 1 c c c ( c c 1 ) Cl ) C
674,C1671,ZJJXGWJIGJFDTL-UHFFFAOYSA-N,Cc1ncc(nc1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1	,-5.49,4.3316,445.535,C c 1 n c c ( n c 1 ) C ( = O ) N C C c 1 c c c ( c c 1 ) S ( = O ) ( = O ) N C ( = O ) N C 1 C C C C C 1
675,C5532,JKEQJSXVKIBVBU-UHFFFAOYSA-N,Oc1cccc(c1)C(=O)OCCCN1CCCCC1C,-3.019804234,2.7514000000000003,277.35900000000004,O c 1 c c c c ( c 1 ) C ( = O ) O C C C N 1 C C C C C 1 C
676,C9655,OBNNFQUTTOFCRL-UHFFFAOYSA-N,C#CCCOCn1ccc(=C[NH+]=O)cc1.[Cl-],0.618547366,-3.6444,240.68599999999998,C # C C C O C n 1 c c c ( = C [NH+] = O ) c c 1 . [Cl-]
677,C9162,CYHOMWAPJJPNMW-DHBOJHSNSA-N,OC1C[C@@H]2CC[C@H](C1)N2C,0.082610111,0.5418000000000001,141.211,O C 1 C [C@@H] 2 C C [C@H] ( C 1 ) N 2 C
678,C3569,CRRLVLBCRZIHHS-LWBVMVAASA-N,CC(CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2)C.Cl,-4.468450337,5.2366,349.93800000000016,C C ( C C N 1 C C [C@@] 23 [C@H] ( [C@H] 1 C c 1 c 3 c c ( c c 1 ) O ) C C C C 2 ) C . Cl
679,C7201,LZXYXZYVUMCUJG-UHFFFAOYSA-N,FCCN(P(=O)(Cl)Cl)CCCl,-1.9597154730000002,3.0824,242.44400000000002,F C C N ( P ( = O ) ( Cl ) Cl ) C C Cl
680,C6898,XBSXQOUEVBSXEI-UHFFFAOYSA-N,CCCC(COC(=O)N)(COC(=O)N)CC,-2.153824213,2.7741,232.27700000000002,C C C C ( C O C ( = O ) N ) ( C O C ( = O ) N ) C C
681,C5048,XYLUMUDIJHWKSB-UHFFFAOYSA-N,CC[NH+](CCN1C(=O)C(C)Oc2c1cc(cc2)[N+](=O)[O-])CC.[Cl-],-3.34879527,-1.7744,343.806,C C [NH+] ( C C N 1 C ( = O ) C ( C ) O c 2 c 1 c c ( c c 2 ) [N+] ( = O ) [O-] ) C C . [Cl-]
682,C3194,CIWCIDRTACZSAZ-UHFFFAOYSA-N,ClC1=C(Nc2ccccc2)C(=O)c2c(C1=O)cccc2,-4.873321214,3.7011,283.709,Cl C 1 = C ( N c 2 c c c c c 2 ) C ( = O ) c 2 c ( C 1 = O ) c c c c 2
683,C6690,LNNWVNGFPYWNQE-GMIGKAJZSA-N,CN1CC[C@@]23[C@@H]4[C@H]1Cc1c3c(O[C@H]2CCC4)c(cc1)O,-2.27973095,2.3892,271.35400000000004,C N 1 C C [C@@] 23 [C@@H] 4 [C@H] 1 C c 1 c 3 c ( O [C@H] 2 C C C 4 ) c ( c c 1 ) O
684,C558,WXZVAROIGSFCFJ-ZDUSSCGKSA-N,CCN(C(=O)[C@@H](Oc1cccc2c1cccc2)C)CC,-3.5699998999999996,3.4755000000000003,271.35400000000004,C C N ( C ( = O ) [C@@H] ( O c 1 c c c c 2 c 1 c c c c 2 ) C ) C C
685,C4560,VCQVXLBFBWVZNI-UHFFFAOYSA-N,Clc1ccc(c(c1)Cl)C1(OC1Br)C(=O)N,-3.6906096689999996,3.1255,310.959,Cl c 1 c c c ( c ( c 1 ) Cl ) C 1 ( O C 1 Br ) C ( = O ) N
686,C2402,YZKZXTBSUSEYQZ-UHFFFAOYSA-N,OP(=O)(O)O.CCOc1ccc(cc1OC)Cc1nc(C)cc2c1cc(OC)c(c2)OC,-6.017555248,3.6299,465.43300000000005,O P ( = O ) ( O ) O . C C O c 1 c c c ( c c 1 O C ) C c 1 n c ( C ) c c 2 c 1 c c ( O C ) c ( c 2 ) O C
687,C4395,NMRDXFFPHGFGSX-UHFFFAOYSA-N,CCc1cc2=C(NCC(=O)N=c2s1)c1ccccc1,-3.8086771,0.9808,270.349,C C c 1 c c 2 = C ( N C C ( = O ) N = c 2 s 1 ) c 1 c c c c c 1
688,C9457,WDVSHHCDHLJJJR-UHFFFAOYSA-N,Nc1ccc2c(c1)nc1c(c2)ccc(c1)N,0.378300387,3.7148,209.247,N c 1 c c c 2 c ( c 1 ) n c 1 c ( c 2 ) c c c ( c 1 ) N
689,C7540,CRUJHLHRJSNZIU-UHFFFAOYSA-N,N#CC(=Cc1ccco1)C#N,-1.7139382269999999,1.71016,144.13,N # C C ( = C c 1 c c c o 1 ) C # N
690,C7985,TWBYWOBDOCUKOW-UHFFFAOYSA-N,OC(=O)c1ccncc1,-1.374293515,0.7798,123.109,O C ( = O ) c 1 c c n c c 1
