,Compound ID,InChIKey,SMILES,logS,logP,MW,smi
503,C8995,XLYNVJJFQHWCEU-UHFFFAOYSA-N,NC(=O)c1ccc[n+](c1)Cc1ccccc1.[Cl-],-0.21960200600000002,-1.1744,248.708,N C ( = O ) c 1 c c c [n+] ( c 1 ) C c 1 c c c c c 1 . [Cl-]
504,C9577,XKXHCNPAFAXVRZ-UHFFFAOYSA-N,NCc1ccccc1.Cl,0.546953738,2.6476,143.614,N C c 1 c c c c c 1 . Cl
505,C2397,WSPOMRSOLSGNFJ-VGOFMYFVSA-N,CN(CC/C=C/1\c2ccccc2Sc2c1cc(Cl)cc2)C,-6.029671254,5.188,315.86,C N ( C C / C = C /1\ c 2 c c c c c 2 S c 2 c 1 c c ( Cl ) c c 2 ) C
506,C3545,RAOCRURYZCVHMG-UHFFFAOYSA-N,CCCOc1ccc2c(c1)[nH]c(n2)NC(=O)OC,-4.48695356,2.603,249.266,C C C O c 1 c c c 2 c ( c 1 ) [nH] c ( n 2 ) N C ( = O ) O C
507,C2399,OYVFJKVYVDYPFV-UHFFFAOYSA-M,CC[n+]1c(/C=C/C=C/C=C/C=c/2\sc3c(n2CC)cccc3)sc2c1cccc2.[I-],-6.021678493,3.1362,544.514,C C [n+] 1 c ( / C = C / C = C / C = C / C = c /2\ s c 3 c ( n 2 C C ) c c c c 3 ) s c 2 c 1 c c c c 2 . [I-]
508,C7206,OOYKEEROCQGXPH-UHFFFAOYSA-N,CCN(CCOc1ccccc1)CC,-1.953770904,2.4072,193.285,C C N ( C C O c 1 c c c c c 1 ) C C
509,C3456,RGOVYLWUIBMPGK-UHFFFAOYSA-N,CCCCCCCCC(=O)NCc1ccc(c(c1)OC)O,-4.579853185,4.1585,293.401,C C C C C C C C C ( = O ) N C c 1 c c c ( c ( c 1 ) O C ) O
510,C6404,LIZXGILRVOONMO-UHFFFAOYSA-M,C=CCC1(CC(C)C)C(=O)NC(=NC1=O)[O-].[Na+],-2.472284038,0.8023,246.238,C = C C C 1 ( C C ( C ) C ) C ( = O ) N C ( = N C 1 = O ) [O-] . [Na+]
511,C6100,AXXJTNXVUHVOJW-QRPNPIFTSA-M,CCC[C@@H](C1(CC=C)C(=O)NC(=NC1=O)[O-])C.[Na+],-2.659547604,1.1924,260.265,C C C [C@@H] ( C 1 ( C C = C ) C ( = O ) N C ( = N C 1 = O ) [O-] ) C . [Na+]
512,C5508,SSJCLYBTEHEIIL-FLCXFYETSA-N,CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2.Br,-3.033714779,4.3665,352.309,C C N 1 C C [C@@] 23 [C@H] ( [C@H] 1 C c 1 c 3 c c ( c c 1 ) O ) C C C C 2 . Br
513,C3668,VREFGVBLTWBCJP-UHFFFAOYSA-N,Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1,-4.37236241,3.0157,308.765,Cl c 1 c c c 2 c ( c 1 ) C ( = N C c 1 n 2 c ( C ) n n 1 ) c 1 c c c c c 1
514,C8702,WYWHKKSPHMUBEB-UHFFFAOYSA-N,Nc1nc(=S)c2c([nH]1)nc[nH]2,-0.6633036729999999,1.1789,167.192,N c 1 n c ( = S ) c 2 c ( [nH] 1 ) n c [nH] 2
515,C5103,QCZZSANNLWPGEA-UHFFFAOYSA-N,CC(=O)c1ccc(cc1)c1ccccc1,-3.310355279,3.5562,196.24400000000003,C C ( = O ) c 1 c c c ( c c 1 ) c 1 c c c c c 1
516,C8848,VJNXVAVKCZJOFQ-UHFFFAOYSA-N,CC1NCCOC1c1ccccc1.Cl,-0.44615324799999995,2.8668,213.704,C C 1 N C C O C 1 c 1 c c c c c 1 . Cl
517,C4978,IVBHGBMCVLDMKU-GXNBUGAJSA-N,CCN1CCN(C(=O)C1=O)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)O)(C)C)c1ccccc1,-3.398827878,0.3552,517.555,C C N 1 C C N ( C ( = O ) C 1 = O ) C ( = O ) N [C@@H] ( C ( = O ) N [C@@H] 1 C ( = O ) N 2 [C@@H] 1 S C ( [C@@H] 2 C ( = O ) O ) ( C ) C ) c 1 c c c c c 1
518,C7650,MJTGQALMWUUPQM-UHFFFAOYSA-N,Clc1cccc(c1)C(=O)N,-1.6262267430000001,2.1392,155.582,Cl c 1 c c c c ( c 1 ) C ( = O ) N
519,C4267,DWTDGCXSUCRGEH-UHFFFAOYSA-N,OC(CN1CCN(CC1)c1cccc(c1)C(F)(F)F)COc1ccccc1C(=O)C,-3.905613955,3.4728,422.441,O C ( C N 1 C C N ( C C 1 ) c 1 c c c c ( c 1 ) C ( F ) ( F ) F ) C O c 1 c c c c c 1 C ( = O ) C
520,C6867,RCQXSQPPHJPGOF-UHFFFAOYSA-N,OC(=O)C(CC(=O)O)(CC(=O)O)O.Cn1cnc2c1c(=O)n(C)c(=O)n2C,-2.16698806,-2.2778,386.314,O C ( = O ) C ( C C ( = O ) O ) ( C C ( = O ) O ) O . C n 1 c n c 2 c 1 c ( = O ) n ( C ) c ( = O ) n 2 C
521,C226,ZOKXUAHZSKEQSS-UHFFFAOYSA-N,CCCCSP(=O)(SCCCC)SCCCC,-5.1399999,6.6944,314.51099999999997,C C C C S P ( = O ) ( S C C C C ) S C C C C
522,C1894,AFCKBLSDCKJRLH-UHFFFAOYSA-N,Brc1ccccc1CNCC1CCC(CC1)CNCc1ccccc1Br.Cl.Cl,-7.899652518,8.2832,553.201,Br c 1 c c c c c 1 C N C C 1 C C C ( C C 1 ) C N C c 1 c c c c c 1 Br . Cl . Cl
523,C2792,DREPSSCSPHCHTF-UHFFFAOYSA-N,CNC(CC12CC3CC(C2c2ccccc2)CC(C1)C3)C.Cl,-5.374703537,5.7874,319.9120000000001,C N C ( C C 12 C C 3 C C ( C 2 c 2 c c c c c 2 ) C C ( C 1 ) C 3 ) C . Cl
524,C8759,KYBOCQHDFLVQIB-UHFFFAOYSA-N,Cc1c(CC(=O)O)sc(=S)[nH]1,-0.570311198,1.7412,189.255,C c 1 c ( C C ( = O ) O ) s c ( = S ) [nH] 1
525,C4870,WPPOGHDFAVQKLN-UHFFFAOYSA-N,CCCCCCCCN1CCCC1=O,-3.485615816,2.9072,197.317,C C C C C C C C N 1 C C C C 1 = O
526,C5007,DGMKFQYCZXERLX-UHFFFAOYSA-N,CCCN(C(=O)C(NC(=O)c1ccccc1)CCC(=O)O)CCC,-3.3806477999999998,2.6893,334.41,C C C N ( C ( = O ) C ( N C ( = O ) c 1 c c c c c 1 ) C C C ( = O ) O ) C C C
527,C2208,VXJXLPVDCAXFRR-BTJKTKAUSA-N,OC(=O)/C=C\C(=O)O.CCCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1c(S2)cccc1,-6.471240042000001,5.0006,470.58099999999996,O C ( = O ) / C = C \ C ( = O ) O . C C C C ( = O ) c 1 c c c 2 c ( c 1 ) N ( C C C N ( C ) C ) c 1 c ( S 2 ) c c c c 1
528,C1048,SEOVTRFCIGRIMH-UHFFFAOYSA-N,OC(=O)Cc1c[nH]c2c1cccc2,-2.0699999,1.795,175.18400000000003,O C ( = O ) C c 1 c [nH] c 2 c 1 c c c c 2
529,C5008,AUEJBFDAJLTUHB-UHFFFAOYSA-N,CCCCCCCCCCCNCCSS(=O)(=O)O,-3.3795132910000003,5.1145,311.504,C C C C C C C C C C C N C C S S ( = O ) ( = O ) O
530,C2309,YNAKDCXETKZUAM-UHFFFAOYSA-N,CCCCCCCCCSCCCCCCN1CCSC1.Cl,-6.193029049,6.7768,368.084,C C C C C C C C C S C C C C C C N 1 C C S C 1 . Cl
531,C1597,XWKFPIODWVPXLX-UHFFFAOYSA-N,Cc1ccc(cn1)C,0.40000001,1.6984,107.15299999999999,C c 1 c c c ( c n 1 ) C
532,C8777,BADSZRMNXWLUKO-UHFFFAOYSA-N,Clc1c[nH]nc1,-0.551420346,1.0631,102.522,Cl c 1 c [nH] n c 1
533,C6434,SEGXVZIYBPMHEY-UHFFFAOYSA-N,CCOc1ccccc1N1CCN(CC1)CC1CN=C(O1)N,-2.453241317,1.0596,304.387,C C O c 1 c c c c c 1 N 1 C C N ( C C 1 ) C C 1 C N = C ( O 1 ) N
534,C9253,FKPSBYZGRQJIMO-UHFFFAOYSA-M,CC[N+](Cc1ccccc1)(CC)CC.[OH-],0.21318842899999998,2.8863000000000003,209.328,C C [N+] ( C c 1 c c c c c 1 ) ( C C ) C C . [OH-]
535,C6991,BJVVMKUXKQHWJK-UHFFFAOYSA-N,CCC(C1(CC=C)C(=O)NC(=O)NC1=O)C,-2.092114516,1.6186,224.25599999999997,C C C ( C 1 ( C C = C ) C ( = O ) N C ( = O ) N C 1 = O ) C
536,C5756,KXOZJFGEGGNJDX-UHFFFAOYSA-N,CCCCC1(CCCC)C(=O)NC(=O)NC1=O,-2.875609196,2.3768,240.299,C C C C C 1 ( C C C C ) C ( = O ) N C ( = O ) N C 1 = O
537,C1961,SBDHCUZETSWOAX-UHFFFAOYSA-N,CCCCCc1cc(O)cc2c1C1C=C(C)CCC1C(O2)(C)C,-7.400667812999999,5.7358,314.462,C C C C C c 1 c c ( O ) c c 2 c 1 C 1 C = C ( C ) C C C 1 C ( O 2 ) ( C ) C
538,C3,JFIMDKGRGPNPRQ-UHFFFAOYSA-N,Clc1cc(c(c(c1Cl)Cl)Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,-10.26,9.2342,464.213,Cl c 1 c c ( c ( c ( c 1 Cl ) Cl ) Cl ) c 1 c ( Cl ) c ( Cl ) c ( c ( c 1 Cl ) Cl ) Cl
539,C7722,UGJMXCAKCUNAIE-UHFFFAOYSA-N,NCC1(CCCCC1)CC(=O)O,-1.581262189,2.0706,171.237,N C C 1 ( C C C C C 1 ) C C ( = O ) O
540,C4309,MPNVSKLDSKNFBT-SOFGYWHQSA-N,CCCCOc1ccc(cc1C)/C=C/C(=O)NO,-3.86398532,3.0834,249.30599999999998,C C C C O c 1 c c c ( c c 1 C ) / C = C / C ( = O ) N O
541,C1620,LKDRXBCSQODPBY-BGPJRJDNSA-N,OC[C@@]1(O)OC[C@@H]([C@H]([C@@H]1O)O)O,0.63999999,-3.2198,180.15599999999998,O C [C@@] 1 ( O ) O C [C@@H] ( [C@H] ( [C@@H] 1 O ) O ) O
542,C7555,QRRDRWCBNYCPJW-UHFFFAOYSA-N,Cc1nonc1C(=O)N,-1.7041361659999998,0.1772,127.101,C c 1 n o n c 1 C ( = O ) N
543,C6168,AUHOMZNEERYDEN-JXMROGBWSA-N,CN1C2CCC1CN(C2)C(=O)/C=C/c1ccccc1,-2.61295161,1.8806,256.343,C N 1 C 2 C C C 1 C N ( C 2 ) C ( = O ) / C = C / c 1 c c c c c 1
544,C1125,NIJJYAXOARWZEE-UHFFFAOYSA-N,CCCC(C(=O)O)CCC,-1.86,2.2874,144.211,C C C C ( C ( = O ) O ) C C C
545,C8785,AHRCREUHIWVOMK-UHFFFAOYSA-M,[O-]C(=O)c1c(O)cccc1O.[Na+],-0.538196578,-0.5387000000000001,176.102,[O-] C ( = O ) c 1 c ( O ) c c c c 1 O . [Na+]
546,C3964,XGMPVBXKDAHORN-RBWIMXSLSA-N,CC(=O)O[C@@H]1C[C@@H]2[C@]([C@@]1(O)C(=O)COC(=O)C)(C)C[C@@H]([C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F)O,-4.129665388,1.7621,478.50699999999995,C C ( = O ) O [C@@H] 1 C [C@@H] 2 [C@] ( [C@@] 1 ( O ) C ( = O ) C O C ( = O ) C ) ( C ) C [C@@H] ( [C@] 1 ( [C@H] 2 C C C 2 = C C ( = O ) C = C [C@] 12 C ) F ) O
547,C9462,UPQHUJSVEOJFCA-UHFFFAOYSA-L,C[N+](CCCCC[n+]1ccc2c(c1)cccc2)(C)C.[Br-].[Br-],0.378598307,-2.9882,418.21,C [N+] ( C C C C C [n+] 1 c c c 2 c ( c 1 ) c c c c 2 ) ( C ) C . [Br-] . [Br-]
548,C6993,UTVALPBGSAUYNR-UHFFFAOYSA-N,O=[NH+]C=c1ccn(cc1)CCCn1ccc(=C[NH+]=O)cc1.[Cl-].[Cl-],-2.090555992,-7.8799,357.235,O = [NH+] C = c 1 c c n ( c c 1 ) C C C n 1 c c c ( = C [NH+] = O ) c c 1 . [Cl-] . [Cl-]
549,C964,DTGKSKDOIYIVQL-OYNCUSHFSA-N,O[C@H]1C[C@H]2C([C@]1(C)CC2)(C)C,-2.3199999,2.1935,154.249,O [C@H] 1 C [C@H] 2 C ( [C@] 1 ( C ) C C 2 ) ( C ) C
550,C7516,RXDALBZNGVATNY-CWLIKTDRSA-N,N[C@H](c1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)O)(C)C.O.O.O,-1.7273828430000002,1.1543,403.45099999999996,N [C@H] ( c 1 c c c c c 1 ) C ( = O ) N [C@@H] 1 C ( = O ) N 2 [C@@H] 1 S C ( [C@@H] 2 C ( = O ) O ) ( C ) C . O . O . O
551,C3435,GXDHCNNESPLIKD-UHFFFAOYSA-N,CCCCC(C)C,-4.596055676000001,2.8326,100.20200000000001,C C C C C ( C ) C
552,C6170,PMEBEBFMHFRYOR-UHFFFAOYSA-N,CCC(C(COC(=O)N)(COC(=O)N)C)CC,-2.6126023,3.0201,246.303,C C C ( C ( C O C ( = O ) N ) ( C O C ( = O ) N ) C ) C C
553,C6292,KDWMOTCARFFLTQ-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(o1)C(=O)OCCC,-2.538783995,2.2778,199.16099999999997,[O-] [N+] ( = O ) c 1 c c c ( o 1 ) C ( = O ) O C C C
554,C2449,JJGAIWGZQREFFO-UHFFFAOYSA-N,N(CC1CCC(CC1)CNCCc1ccccc1)CCc1ccccc1.Cl.Cl,-5.914168845,6.8432,423.462,N ( C C 1 C C C ( C C 1 ) C N C C c 1 c c c c c 1 ) C C c 1 c c c c c 1 . Cl . Cl
555,C2557,NFCRBQADEGXVDL-UHFFFAOYSA-M,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-].O,-5.72523161,3.3951,358.001,C C C C C C C C C C C C C C C C [n+] 1 c c c c c 1 . [Cl-] . O
556,C2855,RAPZEAPATHNIPO-UHFFFAOYSA-N,Fc1ccc2c(c1)onc2C1CCN(CC1)CCc1c(C)nc2n(c1=O)CCCC2,-5.279254326,3.5283,410.48400000000004,F c 1 c c c 2 c ( c 1 ) o n c 2 C 1 C C N ( C C 1 ) C C c 1 c ( C ) n c 2 n ( c 1 = O ) C C C C 2
557,C4738,UGTJLJZQQFGTJD-UHFFFAOYSA-N,N#CC(=NNc1cccc(c1)Cl)C#N,-3.580159437,2.2280599999999997,204.61599999999999,N # C C ( = N N c 1 c c c c ( c 1 ) Cl ) C # N
558,C1710,RNFNDJAIBTYOQL-UHFFFAOYSA-N,OC(C(Cl)(Cl)Cl)O	,1.7,0.6673,165.403,O C ( C ( Cl ) ( Cl ) Cl ) O
559,C3325,GLFNDSLRJPGINC-YLFUTEQJSA-N,CCCCOc1c(OC)cccc1C(=O)OCCO/[NH+]=C/CCC.[Cl-],-4.699404651,-1.082,373.87199999999996,C C C C O c 1 c ( O C ) c c c c 1 C ( = O ) O C C O / [NH+] = C / C C C . [Cl-]
560,C639,LGYTZKPVOAIUKX-UHFFFAOYSA-N,CC(=O)CCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,-3.27,3.0968,322.358,C C ( = O ) C C C 1 C ( = O ) N ( N ( C 1 = O ) c 1 c c c c c 1 ) c 1 c c c c c 1
561,C8654,JLEHSYHLHLHPAL-UHFFFAOYSA-N,NC(=O)NC(C)(C)C,-0.730617807,1.5444,116.162,N C ( = O ) N C ( C ) ( C ) C
562,C5307,WMHPFELNGHYGPL-UHFFFAOYSA-N,OC(CN1CCN(CC1)c1ccccc1)COc1ccc(cc1C)C(=O)C,-3.158170408,2.7624,368.469,O C ( C N 1 C C N ( C C 1 ) c 1 c c c c c 1 ) C O c 1 c c c ( c c 1 C ) C ( = O ) C
563,C9279,TTWYZDPBDWHJOR-IDIVVRGQSA-L,O[C@@H]1[C@@H](COP(=O)(OP(=O)(OP(=O)(O)[O-])[O-])O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N.[Na+].[Na+],0.258734112,-0.1714,551.145,O [C@@H] 1 [C@@H] ( C O P ( = O ) ( O P ( = O ) ( O P ( = O ) ( O ) [O-] ) [O-] ) O ) O [C@H] ( [C@@H] 1 O ) n 1 c n c 2 c 1 n c n c 2 N . [Na+] . [Na+]
564,C2719,MFZCIDXOLLEMOO-UHFFFAOYSA-N,O=C(c1cccnc1)OC1C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(C(C1OC(=O)c1cccnc1)OC(=O)c1cccnc1)OC(=O)c1cccnc1,-5.479771301,3.7236,810.721,O = C ( c 1 c c c n c 1 ) O C 1 C ( O C ( = O ) c 2 c c c n c 2 ) C ( O C ( = O ) c 2 c c c n c 2 ) C ( C ( C 1 O C ( = O ) c 1 c c c n c 1 ) O C ( = O ) c 1 c c c n c 1 ) O C ( = O ) c 1 c c c n c 1
565,C1041,SJWFXCIHNDVPSH-MRVPVSSYSA-N,CCCCCC[C@H](O)C,-2.0899999,2.3376,130.22799999999998,C C C C C C [C@H] ( O ) C
566,C6543,FFEYDPUBDJREFF-UHFFFAOYSA-N,OC(COc1cccc(c1)C(=O)C)C[NH2+]CCc1ccccc1.[Cl-],-2.376570763,-1.561,349.852,O C ( C O c 1 c c c c ( c 1 ) C ( = O ) C ) C [NH2+] C C c 1 c c c c c 1 . [Cl-]
567,C6933,ZQWSMVNUPDUGRL-UHFFFAOYSA-N,CCCCC1(C)OCC(O1)CO,-2.133937918,1.3005,174.237,C C C C C 1 ( C ) O C C ( O 1 ) C O
568,C4638,FIQMHBFVRAXMOP-UHFFFAOYSA-N,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,-3.6468162110000004,3.326,278.285,O = P ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) c 1 c c c c c 1
569,C5702,FQGSDDOBFKGGOF-UHFFFAOYSA-N,SCCNCCCCCOc1nccc(c1)C.Cl,-2.908574634,3.6514,290.853,S C C N C C C C C O c 1 n c c c ( c 1 ) C . Cl
570,C8857,FKHLBAOXRDYSRQ-UHFFFAOYSA-M,[O-]S(=O)CCCCSSCCNC(=O)C.[Na+],-0.43806154399999997,2.4198,293.402,[O-] S ( = O ) C C C C S S C C N C ( = O ) C . [Na+]
571,C5666,HKSKSPMTGBSDOR-UHFFFAOYSA-N,COc1ccc(cc1)CC(c1ccc(cc1)OC)N,-2.9362792360000003,3.6466,257.328,C O c 1 c c c ( c c 1 ) C C ( c 1 c c c ( c c 1 ) O C ) N
572,C8802,JQVBVDFCXFLBPV-UHFFFAOYSA-M,O=C(Cc1ccccc1)Oc1cccc(c1)[N+](C)(C)C.[Br-],-0.510961841,0.0354,350.25,O = C ( C c 1 c c c c c 1 ) O c 1 c c c c ( c 1 ) [N+] ( C ) ( C ) C . [Br-]
573,C5387,QENJZWZWAWWESF-UHFFFAOYSA-N,Cc1cc(C(=O)O)c(cc1C)C,-3.1081737360000004,2.31,164.201,C c 1 c c ( C ( = O ) O ) c ( c c 1 C ) C
574,C7240,YQEZLKZALYSWHR-UHFFFAOYSA-N,CNC1(CCCCC1=O)c1ccccc1Cl,-1.9292308180000002,3.2887,237.725,C N C 1 ( C C C C C 1 = O ) c 1 c c c c c 1 Cl
575,C5821,FWMLYVACGDQRFU-UHFFFAOYSA-N,OC(C(C(=O)O)O)C(=O)O.C=CCN1CCC23C(C1Cc1c3cc(cc1)O)CCCC2,-2.835586404,1.4519,433.495,O C ( C ( C ( = O ) O ) O ) C ( = O ) O . C = C C N 1 C C C 23 C ( C 1 C c 1 c 3 c c ( c c 1 ) O ) C C C C 2
576,C904,GLZPCOQZEFWAFX-JXMROGBWSA-N,OC/C=C(/CCC=C(C)C)\C,-2.46,2.6714,154.249,O C / C = C ( / C C C = C ( C ) C ) \ C
577,C5757,MGYKILFGZRQEFK-UHFFFAOYSA-N,COc1cccc(c1)N1CCN(CC1)CC(COc1cccc(c1)C(=O)C)O,-2.8755992860000004,2.4626,384.469,C O c 1 c c c c ( c 1 ) N 1 C C N ( C C 1 ) C C ( C O c 1 c c c c ( c 1 ) C ( = O ) C ) O
578,C9836,GOLSFPMYASLXJC-UHFFFAOYSA-N,CN(CCOC(=O)C)C,0.789022462,0.1111,131.173,C N ( C C O C ( = O ) C ) C
579,C7750,NYOGEUOODGKWFZ-UHFFFAOYSA-N,OCCN(Cc1ccc2c(n1)cccc2)CCN(CC)CC.Cl.Cl.O,-1.568384384,3.9106,392.36400000000003,O C C N ( C c 1 c c c 2 c ( n 1 ) c c c c 2 ) C C N ( C C ) C C . Cl . Cl . O
580,C6803,NCXMLFZGDNKEPB-FFPOYIOWSA-N,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@H]([C@@H]([C@@H]2O)N)O)C[C@@H]2O[C@@](C[C@H](C[C@@H]3[C@@H](/C=C/C(=O)O1)O3)O)(O)C[C@@H]([C@H]2C(=O)O)O,-2.210516209,0.82,665.725,C [C@@H] 1 C / C = C / C = C / C = C / C = C / [C@H] ( O [C@@H] 2 O [C@H] ( C ) [C@H] ( [C@@H] ( [C@@H] 2 O ) N ) O ) C [C@@H] 2 O [C@@] ( C [C@H] ( C [C@@H] 3 [C@@H] ( / C = C / C ( = O ) O 1 ) O 3 ) O ) ( O ) C [C@@H] ( [C@H] 2 C ( = O ) O ) O
581,C6410,GOZDTZWAMGHLDY-UHFFFAOYSA-L,[O-]S(=O)(=O)Oc1ccc(cc1)C(c1ccccn1)c1ccc(cc1)OS(=O)(=O)[O-].[Na+].[Na+],-2.468458309,4.1014,481.407,[O-] S ( = O ) ( = O ) O c 1 c c c ( c c 1 ) C ( c 1 c c c c n 1 ) c 1 c c c ( c c 1 ) O S ( = O ) ( = O ) [O-] . [Na+] . [Na+]
582,C4673,SUBDBMMJDZJVOS-UHFFFAOYSA-N,COc1ccc2c(c1)[nH]c(n2)S(=O)Cc1ncc(c(c1C)OC)C,-3.623049412,3.7654,345.416,C O c 1 c c c 2 c ( c 1 ) [nH] c ( n 2 ) S ( = O ) C c 1 n c c ( c ( c 1 C ) O C ) C
583,C3238,OGIYDFVHFQEFKQ-UHFFFAOYSA-N,CS(=O)(=O)O.Cc1ccc(cc1)N(c1cccc(c1)O)CC1=NCCN1,-4.819473768,3.1896,377.458,C S ( = O ) ( = O ) O . C c 1 c c c ( c c 1 ) N ( c 1 c c c c ( c 1 ) O ) C C 1 = N C C N 1
584,C6062,LMJSLTNSBFUCMU-UHFFFAOYSA-N,ClC(C1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N)Cl,-2.6774233080000003,4.1497,380.656,Cl C ( C 1 N c 2 c c ( Cl ) c ( c c 2 S ( = O ) ( = O ) N 1 ) S ( = O ) ( = O ) N ) Cl
585,C163,SBPBAQFWLVIOKP-UHFFFAOYSA-N,CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,-5.6700000999999975,5.3687000000000005,350.586,C C O P ( = S ) ( O c 1 n c ( Cl ) c ( c c 1 Cl ) Cl ) O C C
586,C7435,KGLPWQKSKUVKMJ-UHFFFAOYSA-N,O=c1[nH][nH]c(=O)c2c1cccc2,-1.7883076430000002,0.2164,162.145,O = c 1 [nH] [nH] c ( = O ) c 2 c 1 c c c c 2
587,C6767,IATZQORMMQOVAJ-UHFFFAOYSA-N,CCOC(=O)N(P(=O)(N1CC1)N1CC1)OC(=O)C,-2.238699892,0.5381,277.214,C C O C ( = O ) N ( P ( = O ) ( N 1 C C 1 ) N 1 C C 1 ) O C ( = O ) C
588,C2119,HLPPSQPFFGNHHE-MJGOQNOKSA-N,CCN([C@@H]1CCN(C1)[C@H]1Cc2ccccc2Sc2c1cc(Cl)cc2)C,-6.7554151220000005,5.0523,372.955,C C N ( [C@@H] 1 C C N ( C 1 ) [C@H] 1 C c 2 c c c c c 2 S c 2 c 1 c c ( Cl ) c c 2 ) C
589,C4986,ZKVDZTJLEAYWEW-UHFFFAOYSA-N,CCC(C(=O)Nc1c(C)cccc1C)N(CC)CC.Cl,-3.396279295,4.2373,298.851,C C C ( C ( = O ) N c 1 c ( C ) c c c c 1 C ) N ( C C ) C C . Cl
590,C6561,HCYFGRCYSCXKNQ-UHFFFAOYSA-N,OC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-2.366223361,-1.4817,238.2,O C ( = O ) C n 1 c n c 2 c 1 c ( = O ) n ( C ) c ( = O ) n 2 C
591,C6826,ZRIHAIZYIMGOAB-UHFFFAOYSA-N,CCC(C1(CC)C(=O)NC(=O)NC1=O)C,-2.192349776,1.4525,212.24599999999998,C C C ( C 1 ( C C ) C ( = O ) N C ( = O ) N C 1 = O ) C
592,C5957,STCLNNAAQVYUAF-UHFFFAOYSA-N,CN1CCN(CC1)CC(C(=O)c1ccccc1)c1ccccc1.Cl.Cl,-2.744989385,4.3803,381.339,C N 1 C C N ( C C 1 ) C C ( C ( = O ) c 1 c c c c c 1 ) c 1 c c c c c 1 . Cl . Cl
593,C6889,GQWNECFJGBQMBO-UHFFFAOYSA-N,CCc1c(C)[nH]c2c1C(=O)C(CC2)CN1CCOCC1.Cl,-2.156863021,2.7027,312.835,C C c 1 c ( C ) [nH] c 2 c 1 C ( = O ) C ( C C 2 ) C N 1 C C O C C 1 . Cl
594,C5487,UFGACSXJDNIRCR-VXUSHFPBSA-N,COc1ccc2c(c1)[C@@]13CCCC[C@@H]3[C@H](C2O)N(CC1)C.Cl,-3.0479606410000004,3.6142,323.858,C O c 1 c c c 2 c ( c 1 ) [C@@] 13 C C C C [C@@H] 3 [C@H] ( C 2 O ) N ( C C 1 ) C . Cl
595,C6371,IKFBPFGUINLYQI-UHFFFAOYSA-N,CCNC1C2CCC(C1c1ccccc1)C2,-2.4964841669999998,3.5691,215.334,C C N C 1 C 2 C C C ( C 1 c 1 c c c c c 1 ) C 2
596,C8181,SIDLZWOQUZRBRU-UHFFFAOYSA-N,CCC1(CC)C(=O)NCC(C1=O)C,-1.20424089,1.4566,183.247,C C C 1 ( C C ) C ( = O ) N C C ( C 1 = O ) C
597,C264,VOXZDWNPVJITMN-OAGCAAQDSA-N,Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,-4.8400002,3.6092,272.382,O c 1 c c c 2 c ( c 1 ) C C [C@@H] 1 [C@@H] 2 C C [C@] 2 ( [C@H] 1 C C [C@@H] 2 O ) C
598,C2451,JBWMXRJDMMPGCX-UHFFFAOYSA-N,CCCCCCCOc1ccccc1NC(=O)OC(C[NH+](CC)CC)C.[Cl-],-5.909404437999999,0.9745,400.983,C C C C C C C O c 1 c c c c c 1 N C ( = O ) O C ( C [NH+] ( C C ) C C ) C . [Cl-]
599,C1474,BVOSSZSHBZQJOI-LURJTMIESA-N,CCC[C@H](C=C)O,-0.58999997,1.3334,100.15899999999999,C C C [C@H] ( C = C ) O
600,C8276,YHAHUGQQOBPXOZ-UIPPETONSA-N,NC(=O)OC[C@@H]1N=C(N)N2[C@@]3([C@H]1NC(=N3)N)C(O)(O)CC2.Cl.Cl,-1.111844675,-1.0092,372.208,N C ( = O ) O C [C@@H] 1 N = C ( N ) N 2 [C@@] 3 ( [C@H] 1 N C ( = N 3 ) N ) C ( O ) ( O ) C C 2 . Cl . Cl
