,Compound ID,InChIKey,SMILES,logS,logP,MW,smi
1195,C6820,ZUTYZAFDFLLILI-UHFFFAOYSA-N,CCC(c1ccc(cc1)O)C,-2.1944593869999998,2.9057,150.218,C C C ( c 1 c c c ( c c 1 ) O ) C
1196,C326,UDDMNBYVRLYNKY-UHFFFAOYSA-N,CCn1c2nc(C)cc(c2[nH]c(=O)c2c1nccc2)C,-4.5500002,2.4717,268.314,C C n 1 c 2 n c ( C ) c c ( c 2 [nH] c ( = O ) c 2 c 1 n c c c 2 ) C
1197,C1819,RJURFGZVJUQBHK-IIXSONLDSA-N,O=C1N[C@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)CC(=O)N([C@H](C(=O)O[C@@H]([C@@H]1NC(=O)c1c2nc3c(ccc(c3oc2c(c(=O)c1N)C)C)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C(=O)[C@H]2N(C(=O)[C@H](NC1=O)C(C)C)CCC2)C)C)C(C)C)C,-8.874521256,2.3736,1255.42,O = C 1 N [C@H] ( C ( C ) C ) C ( = O ) N 2 C C C [C@H] 2 C ( = O ) N ( C ) C C ( = O ) N ( [C@H] ( C ( = O ) O [C@@H] ( [C@@H] 1 N C ( = O ) c 1 c 2 n c 3 c ( c c c ( c 3 o c 2 c ( c ( = O ) c 1 N ) C ) C ) C ( = O ) N [C@H] 1 [C@@H] ( C ) O C ( = O ) [C@H] ( C ( C ) C ) N ( C ) C ( = O ) C N ( C ( = O ) [C@H] 2 N ( C ( = O ) [C@H] ( N C 1 = O ) C ( C ) C ) C C C 2 ) C ) C ) C ( C ) C ) C
1198,C9129,NEDVJZNVOSNSHF-ZNHDNBJUSA-N,[O-][N+](=O)[O-].OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C,0.024411709,2.3184,366.409,[O-] [N+] ( = O ) [O-] . O C C ( c 1 c c c c c 1 ) C ( = O ) O C 1 C [C@@H] 2 C C [C@H] ( C 1 ) [N+] 2 ( C ) C
1199,C2634,SUQGLJRNDJRARS-UHFFFAOYSA-N,O=C(c1ccccc1)Oc1cccc(c1)OC(=O)c1ccccc1,-5.600871949,4.125,318.323,O = C ( c 1 c c c c c 1 ) O c 1 c c c c ( c 1 ) O C ( = O ) c 1 c c c c c 1
1200,C1681,BOVGTQGAOIONJV-UHFFFAOYSA-N,O=C(NS(=O)(=O)c1ccc(cc1)C)NN1CC2C(C1)CCC2	,-4.29,3.4303,323.411,O = C ( N S ( = O ) ( = O ) c 1 c c c ( c c 1 ) C ) N N 1 C C 2 C ( C 1 ) C C C 2
1201,C9333,VPSBSHPMUADTAT-UHFFFAOYSA-L,C[N+](CCCC[N+]1(C)CC2CCCC(C1)C2)(C)C.[I-].[I-],0.293904669,-3.2938,508.264,C [N+] ( C C C C [N+] 1 ( C ) C C 2 C C C C ( C 1 ) C 2 ) ( C ) C . [I-] . [I-]
1202,C2459,AJZJIYUOOJLBAU-CEAXSRTFSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.CN(CC(CN1c2ccccc2Sc2c1cccc2)C)C.CN(CC(CN1c2ccccc2Sc2c1cccc2)C)C,-5.899259227999999,6.9814,746.9780000000003,O [C@H] ( [C@H] ( C ( = O ) O ) O ) C ( = O ) O . C N ( C C ( C N 1 c 2 c c c c c 2 S c 2 c 1 c c c c 2 ) C ) C . C N ( C C ( C N 1 c 2 c c c c c 2 S c 2 c 1 c c c c 2 ) C ) C
1203,C178,AFFLGGQVNFXPEV-UHFFFAOYSA-N,CCCCCCCCC=C,-5.5100002,3.923,140.266,C C C C C C C C C = C
1204,C4846,XKBWIZLELLNISH-UHFFFAOYSA-N,Clc1ccc2c(c1)C(=NC(C(=O)N2C)[n+]1ccc(cc1)C(=O)N)c1ccccc1.[Cl-],-3.50486666,-0.0561,441.31,Cl c 1 c c c 2 c ( c 1 ) C ( = N C ( C ( = O ) N 2 C ) [n+] 1 c c c ( c c 1 ) C ( = O ) N ) c 1 c c c c c 1 . [Cl-]
1205,C6804,SIQPXVQCUCHWDI-UHFFFAOYSA-N,CCCn1c(=O)[nH]c(=O)c2c1nc[nH]2,-2.209416624,-0.1771,194.19099999999997,C C C n 1 c ( = O ) [nH] c ( = O ) c 2 c 1 n c [nH] 2
1206,C8926,YDVMQFMAVCFLQU-UHFFFAOYSA-N,[O-][N+](=O)c1nccn1CCO,-0.33651778,0.3068,157.127,[O-] [N+] ( = O ) c 1 n c c n 1 C C O
1207,C7843,DKNQVJWYIUJWNC-UHFFFAOYSA-N,NC(=N)c1cccc(c1)[N+](=O)[O-].Cl,-1.4977895669999999,3.0041,201.61,N C ( = N ) c 1 c c c c ( c 1 ) [N+] ( = O ) [O-] . Cl
1208,C8489,ZSPPPAFDNHYXNW-FMQUCBEESA-N,N#CCCN(c1ccc(cc1)/N=N/c1ccc(cc1)[N+](=O)[O-])CC,-0.9076209190000001,5.27338,323.349,N # C C C N ( c 1 c c c ( c c 1 ) / N = N / c 1 c c c ( c c 1 ) [N+] ( = O ) [O-] ) C C
1209,C5100,YJVPMWAGSODFAA-UHFFFAOYSA-N,COC(=O)c1c(C)ccc(c1OCCN(C)C)C(C)C,-3.312656405,2.8454,279.375,C O C ( = O ) c 1 c ( C ) c c c ( c 1 O C C N ( C ) C ) C ( C ) C
1210,C3048,VLHUSFYMPUDOEL-WZTVWXICSA-N,CNC(=O)c1c(I)c(NC(=O)C)c(c(c1I)C(=O)O)I.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,-5.048280264,0.0131,809.127,C N C ( = O ) c 1 c ( I ) c ( N C ( = O ) C ) c ( c ( c 1 I ) C ( = O ) O ) I . C N C [C@@H] ( [C@H] ( [C@@H] ( [C@@H] ( C O ) O ) O ) O ) O
1211,C7820,QHESLVVDHLELBB-UHFFFAOYSA-N,CC(CNC(Cc1ccccc1)(C)C)O,-1.514545658,2.369,207.312,C C ( C N C ( C c 1 c c c c c 1 ) ( C ) C ) O
1212,C4087,ZLZWUOKDFLNZFV-LMOVPXPDSA-N,CCC(=O)C(c1ccccc1)(c1ccccc1)[C@H](CN(C)C)C.Cl,-4.0546645460000015,4.9515,345.906,C C C ( = O ) C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) [C@H] ( C N ( C ) C ) C . Cl
1213,C9656,WSEQLMQNPBNMSL-FJXQXJEOSA-N,CCOC(=O)CC[C@@H](C(=O)OCC)N.Cl,0.620339213,1.7224,239.697,C C O C ( = O ) C C [C@@H] ( C ( = O ) O C C ) N . Cl
1214,C1447,ZXNBBWHRUSXUFZ-NTSWFWBYSA-N,CC[C@@H]([C@H](O)C)C,-0.72000003,1.4133,102.175,C C [C@@H] ( [C@H] ( O ) C ) C
1215,C6504,ZMNSRFNUONFLSP-UHFFFAOYSA-N,COc1ccccc1OCC1CNC(=O)O1,-2.406244562,1.5112,223.225,C O c 1 c c c c c 1 O C C 1 C N C ( = O ) O 1
1216,C3276,VDWRUZRMNKZIAJ-UHFFFAOYSA-N,[O-]C(=O)C.CCCCCCCCCCCCCC[NH3+],-4.76387449,2.6856,273.455,[O-] C ( = O ) C . C C C C C C C C C C C C C C [NH3+]
1217,C5293,IZJDOKYDEWTZSO-UHFFFAOYSA-N,S=C=NCCc1ccccc1,-3.1714286069999997,2.3319,163.239,S = C = N C C c 1 c c c c c 1
1218,C1497,DHKHKXVYLBGOIT-UHFFFAOYSA-N,CCOC(OCC)C,-0.43000001,1.4054,118.17399999999999,C C O C ( O C C ) C
1219,C8875,FSGWUPVGLATWMM-UHFFFAOYSA-N,OC(CN1CCN(CC1)C)COc1cccc(c1)C(=O)C.Cl.Cl,-0.41342462700000004,2.3561,365.295,O C ( C N 1 C C N ( C C 1 ) C ) C O c 1 c c c c ( c 1 ) C ( = O ) C . Cl . Cl
1220,C2567,KRTPZDITOONUEW-UHFFFAOYSA-N,CCC(C(=O)OCC(Br)(Br)Br)CC,-5.716895887000001,3.8043,380.9,C C C ( C ( = O ) O C C ( Br ) ( Br ) Br ) C C
1221,C8172,XWOVYFGIWQEHHR-UHFFFAOYSA-K,OC(=O)C1=C/C(=C(\c2ccc(c(c2)C(=O)O)[O-])/c2ccc(c(c2)C(=O)[O-])[O-])/C=CC1=O.[Na+].[Na+].[Na+],-1.211556584,1.9877,488.287,O C ( = O ) C 1 = C / C ( = C ( \ c 2 c c c ( c ( c 2 ) C ( = O ) O ) [O-] ) / c 2 c c c ( c ( c 2 ) C ( = O ) [O-] ) [O-] ) / C = C C 1 = O . [Na+] . [Na+] . [Na+]
1222,C2229,BQHBRMFSBVLTGL-UHFFFAOYSA-M,ClCCN(c1cc(ccc1C)C(=O)NC(C(=O)[O-])Cc1ccccc1)CCCl.[Na+],-6.40563026,2.7609,445.315,Cl C C N ( c 1 c c ( c c c 1 C ) C ( = O ) N C ( C ( = O ) [O-] ) C c 1 c c c c c 1 ) C C Cl . [Na+]
1223,C2058,OLEYTRFQBFZKGQ-SPIKMXEPSA-N,Clc1ccccc1CNCC1CCCC(C1)CNCc1ccccc1Cl.OC(=O)/C=C\C(=O)O.OC(=O)/C=C\C(=O)O,-6.973995177999999,5.8846,623.521,Cl c 1 c c c c c 1 C N C C 1 C C C C ( C 1 ) C N C c 1 c c c c c 1 Cl . O C ( = O ) / C = C \ C ( = O ) O . O C ( = O ) / C = C \ C ( = O ) O
1224,C3960,TZRUXHZIOJMWKW-UHFFFAOYSA-N,CN(CCC1(OC(c2c1cccc2)(C)C)c1ccccc1)C.Cl,-4.133596488999999,4.9492,331.88,C N ( C C C 1 ( O C ( c 2 c 1 c c c c 2 ) ( C ) C ) c 1 c c c c c 1 ) C . Cl
1225,C3784,PWWVAXIEGOYWEE-UHFFFAOYSA-N,CN(C(CN1c2ccccc2Sc2c1cccc2)C)C,-4.259724895,4.3044,284.4190000000001,C N ( C ( C N 1 c 2 c c c c c 2 S c 2 c 1 c c c c 2 ) C ) C
1226,C4966,KRQAMFQCSAJCRH-UHFFFAOYSA-N,COc1cc(cc(c1OC)OC)C(=O)OCCCN(CCN(CCCOC(=O)c1cc(OC)c(c(c1)OC)OC)C)C,-3.404351808,3.3958,592.678,C O c 1 c c ( c c ( c 1 O C ) O C ) C ( = O ) O C C C N ( C C N ( C C C O C ( = O ) c 1 c c ( O C ) c ( c ( c 1 ) O C ) O C ) C ) C
1227,C8535,SHOWAGCIRTUYNA-UHFFFAOYSA-N,COc1cc2CNCCc2cc1OC.Cl,-0.867013945,2.4803,229.703,C O c 1 c c 2 C N C C c 2 c c 1 O C . Cl
1228,C481,PQSUYGKTWSAVDQ-JAZZVVOUSA-N,OCC(=O)[C@H]1CC[C@@H]2[C@]1(C=O)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-3.8499999,1.8457,360.444,O C C ( = O ) [C@H] 1 C C [C@@H] 2 [C@] 1 ( C = O ) C [C@@H] ( O ) [C@H] 1 [C@H] 2 C C C 2 = C C ( = O ) C C [C@] 12 C
1229,C9530,HUOSDXNNLBQJLM-UHFFFAOYSA-M,ICC[N+](C)(C)C.[I-],0.467277449,-1.8684,340.972,I C C [N+] ( C ) ( C ) C . [I-]
1230,C5919,YBBLVLTVTVSKRW-UHFFFAOYSA-N,N#CC(c1cc(cc(c1)C(C#N)(C)C)Cn1ncnc1)(C)C,-2.768451603,2.92876,293.366,N # C C ( c 1 c c ( c c ( c 1 ) C ( C # N ) ( C ) C ) C n 1 n c n c 1 ) ( C ) C
1231,C9228,XRVCFZPJAHWYTB-UHFFFAOYSA-N,CCC(CO)(CO)CC,0.179788685,0.7774000000000001,132.201,C C C ( C O ) ( C O ) C C
1232,C19,MVWHGTYKUMDIHL-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1c1cc(Cl)c(cc1Cl)Cl)Cl,-8.5600004,7.274,360.87800000000004,Cl c 1 c c ( Cl ) c ( c c 1 c 1 c c ( Cl ) c ( c c 1 Cl ) Cl ) Cl
1233,C8928,PXSOHRWMIRDKMP-UHFFFAOYSA-N,O=C1C(=C(N2CC2)C(=O)C=C1N1CC1)N1CC1,-0.334707354,-1.0058,231.25099999999998,O = C 1 C ( = C ( N 2 C C 2 ) C ( = O ) C = C 1 N 1 C C 1 ) N 1 C C 1
1234,C8788,KLCAYWXSRJHEOT-UHFFFAOYSA-N,CCC(=O)OCN1C2CCC1CN(C2)C,-0.53314529,0.5513,212.28900000000002,C C C ( = O ) O C N 1 C 2 C C C 1 C N ( C 2 ) C
1235,C2637,ZDGVLDKCQRCCKI-ICDZXHCJSA-N,CSc1ccc(cc1)CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2,-5.590721567,5.3531,393.585,C S c 1 c c c ( c c 1 ) C C N 1 C C [C@@] 23 [C@H] ( [C@H] 1 C c 1 c 3 c c ( c c 1 ) O ) C C C C 2
1236,C9690,WHOHXJZQBJXAKL-DFWYDOINSA-N,COC(=O)[C@H](CS)N.Cl,0.64733897,0.9188,171.646,C O C ( = O ) [C@H] ( C S ) N . Cl
1237,C7042,KIBCSYBEMXURBL-UHFFFAOYSA-N,CC(=O)NCCSSCCNC(=O)C,-2.0617980890000003,1.4218,236.355,C C ( = O ) N C C S S C C N C ( = O ) C
1238,C7121,MKLXZHHTNGKIQR-UHFFFAOYSA-N,OS(=O)(=O)SCCNCCNc1ccccc1,-2.024848804,2.7688,276.376,O S ( = O ) ( = O ) S C C N C C N c 1 c c c c c 1
1239,C6193,MAHAMBLNIDMREX-UHFFFAOYSA-N,OC(=O)c1cc2c(n1C)cccc2,-2.600049199,1.8765,175.18400000000003,O C ( = O ) c 1 c c 2 c ( n 1 C ) c c c c 2
1240,C4942,HPGCBEMVWCCLIT-UHFFFAOYSA-N,CCCC(=O)N1CCN(CC1)CC=Cc1ccccc1.Cl,-3.425289631,3.3219,308.846,C C C C ( = O ) N 1 C C N ( C C 1 ) C C = C c 1 c c c c c 1 . Cl
1241,C840,JZUFKLXOESDKRF-UHFFFAOYSA-N,Clc1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N,-2.6199999,2.9774000000000003,297.7390000000001,Cl c 1 c c 2 N C N S ( = O ) ( = O ) c 2 c c 1 S ( = O ) ( = O ) N
1242,C149,CPGPAVAKSZHMBP-UHFFFAOYSA-N,Cc1c2ccccc2cc2c1cccc2,-5.8899999,4.3014,192.25599999999997,C c 1 c 2 c c c c c 2 c c 2 c 1 c c c c 2
1243,C2293,QXMJKFZFEVGIQU-UHFFFAOYSA-N,CN(c1ccc(cc1)CNCC1CCC(CC1)CNCc1ccc(cc1)N(C)C)C.Cl.Cl.Cl.Cl,-6.231991559,8.4942,554.466,C N ( c 1 c c c ( c c 1 ) C N C C 1 C C C ( C C 1 ) C N C c 1 c c c ( c c 1 ) N ( C ) C ) C . Cl . Cl . Cl . Cl
1244,C4542,YLRFCQOZQXIBAB-RBZZARIASA-N,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@]2(F)[C@@H](O)C[C@]2([C@H]1CC[C@]2(C)O)C)C,-3.697934693,3.3322,336.441,O = C 1 C C [C@] 2 ( C ( = C 1 ) C C [C@@H] 1 [C@] 2 ( F ) [C@@H] ( O ) C [C@] 2 ( [C@H] 1 C C [C@] 2 ( C ) O ) C ) C
1245,C2097,JMTNOKRGERWNME-UHFFFAOYSA-L,CC1CCCC(C1CCC([N+](CCCCCC[N+](C(CCC1C(C)CCCC1(C)C)C)(C)C)(C)C)C)(C)C.[Cl-].[Cl-],-6.818048442,3.9698,605.8919999999998,C C 1 C C C C ( C 1 C C C ( [N+] ( C C C C C C [N+] ( C ( C C C 1 C ( C ) C C C C 1 ( C ) C ) C ) ( C ) C ) ( C ) C ) C ) ( C ) C . [Cl-] . [Cl-]
1246,C7403,RJSHVMXWGMYEBO-UHFFFAOYSA-N,CCCCCCCCNCCSS(=O)(=O)O,-1.815529392,3.9442,269.425,C C C C C C C C N C C S S ( = O ) ( = O ) O
1247,C8338,WRLGYAWRGXKSKG-UHFFFAOYSA-M,CCC1(C(=O)NC(=NC1=O)[O-])c1ccccc1.[Na+],-1.049185548,0.5417000000000001,254.217,C C C 1 ( C ( = O ) N C ( = N C 1 = O ) [O-] ) c 1 c c c c c 1 . [Na+]
1248,C3096,WMPOQBVJQZWVBU-HQRUICKWSA-N,OCCN1CCN(CC1)CC/C=C\1/c2ccccc2Sc2c1ccc(c2)OC.Cl.Cl,-4.9921753230000006,5.0713,469.467,O C C N 1 C C N ( C C 1 ) C C / C = C \1/ c 2 c c c c c 2 S c 2 c 1 c c c ( c 2 ) O C . Cl . Cl
1249,C3803,XCWPUUGSGHNIDZ-UHFFFAOYSA-N,COc1cc2c(cc1OC)[nH]c(c2CCN1CCN(CC1)c1ccccc1)C,-4.24859969,3.8611,379.495,C O c 1 c c 2 c ( c c 1 O C ) [nH] c ( c 2 C C N 1 C C N ( C C 1 ) c 1 c c c c c 1 ) C
1250,C621,QMGVPVSNSZLJIA-VKGYTDKUSA-N,O=C1C[C@@H]2OCC=C3[C@H]4[C@H]2[C@H]2N1c1ccccc1[C@@]12CCN([C@H]1C4)C3,-3.3199998999999996,2.0954,334.412,O = C 1 C [C@@H] 2 O C C = C 3 [C@H] 4 [C@H] 2 [C@H] 2 N 1 c 1 c c c c c 1 [C@@] 12 C C N ( [C@H] 1 C 4 ) C 3
1251,C585,VJOVAKSZILJDBB-UHFFFAOYSA-N,Ic1[nH]c(c(c1I)I)I,-3.46,3.4331,570.675,I c 1 [nH] c ( c ( c 1 I ) I ) I
1252,C6365,XVVRVNIDUKODKO-UHFFFAOYSA-N,OC(=O)C=CC(=O)O.CNCC(C(=O)c1ccccc1)c1ccccc1,-2.497626772,2.9752,355.384,O C ( = O ) C = C C ( = O ) O . C N C C ( C ( = O ) c 1 c c c c c 1 ) c 1 c c c c c 1
1253,C1655,CZPWVGJYEJSRLH-UHFFFAOYSA-N,c1ccncn1,1.1,0.4766,80.08800000000002,c 1 c c n c n 1
1254,C1475,ZDXPYRJPNDTMRX-GSVOUGTGSA-N,NC(=O)CC[C@H](C(=O)O)N,-0.55000001,0.0644,146.145,N C ( = O ) C C [C@H] ( C ( = O ) O ) N
1255,C6775,HOBWAPHTEJGALG-JKCMADFCSA-N,OS(=O)(=O)O.OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)N2C.OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)N2C,-2.234537574,4.1656,676.817,O S ( = O ) ( = O ) O . O C C ( c 1 c c c c c 1 ) C ( = O ) O C 1 C [C@@H] 2 C C [C@H] ( C 1 ) N 2 C . O C C ( c 1 c c c c c 1 ) C ( = O ) O C 1 C [C@@H] 2 C C [C@H] ( C 1 ) N 2 C
1256,C2167,ZSZDLICNXAEVQW-UHFFFAOYSA-N,CCC1=NCCC1(c1ccccc1)c1ccccc1,-6.570746744,3.663,249.35,C C C 1 = N C C C 1 ( c 1 c c c c c 1 ) c 1 c c c c c 1
1257,C6386,GUXHBMASAHGULD-SEYHBJAFSA-N,CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@H]1O)c(Cl)ccc3O)C2=O)O)O)C(=O)N)C,-2.4869048830000002,0.8086,464.853,C N ( [C@@H] 1 C ( = O ) C ( = C ( [C@@] 2 ( [C@H] 1 C [C@H] 1 C ( = C ( O ) c 3 c ( [C@H] 1 O ) c ( Cl ) c c c 3 O ) C 2 = O ) O ) O ) C ( = O ) N ) C
1258,C3478,HGLKQTLPFOLZJL-ISLYRVAYSA-N,N#Cc1ccc(cc1)/N=N/N(Cc1ccccc1)C,-4.55349557,3.6889800000000004,250.298,N # C c 1 c c c ( c c 1 ) / N = N / N ( C c 1 c c c c c 1 ) C
1259,C8532,WGTASENVNYJZBK-UHFFFAOYSA-N,COc1cc(CC(N)C)cc(c1OC)OC,-0.8694360879999999,2.3024,225.28400000000002,C O c 1 c c ( C C ( N ) C ) c c ( c 1 O C ) O C
1260,C2624,ZUJCXSRZZWIJLY-UHFFFAOYSA-N,CCCCC1=CC(N(C(C1)(C)C)C(=O)CN1CCCC1)(C)C,-5.619544148999998,3.8641,306.486,C C C C C 1 = C C ( N ( C ( C 1 ) ( C ) C ) C ( = O ) C N 1 C C C C 1 ) ( C ) C
1261,C3348,KUBIYDREAGSHMB-UHFFFAOYSA-N,CN(CCC1(CC(c2c1cccc2)C)c1ccccc1)C.Cl,-4.683951269,5.2336,315.88,C N ( C C C 1 ( C C ( c 2 c 1 c c c c 2 ) C ) c 1 c c c c c 1 ) C . Cl
1262,C1939,RSJKGSCJYJTIGS-UHFFFAOYSA-N,CCCCCCCCCCC,-7.550542422,4.5371,156.308,C C C C C C C C C C C
1263,C560,HNRMPXKDFBEGFZ-UHFFFAOYSA-N,CCC(C)(C)C,-3.55,2.4425,86.1754,C C C ( C ) ( C ) C
1264,C114,ZDYJWDIWLRZXDB-UHFFFAOYSA-N,Clc1ccc(cc1)C(=C(Cl)Cl)c1ccccc1Cl,-6.3600001,6.1879,318.025,Cl c 1 c c c ( c c 1 ) C ( = C ( Cl ) Cl ) c 1 c c c c c 1 Cl
1265,C4248,WWKKKNWWXRBJSO-UHFFFAOYSA-N,CN1CC2CCC(C1)N2CCOC(=O)C1CCCC1c1ccccc1,-3.926112985,2.7677,342.475,C N 1 C C 2 C C C ( C 1 ) N 2 C C O C ( = O ) C 1 C C C C 1 c 1 c c c c c 1
1266,C5162,QELUYTUMUWHWMC-UHFFFAOYSA-N,O=C1CC(=NN1c1ccccc1)C,-3.270429853,1.2998,174.199,O = C 1 C C ( = N N 1 c 1 c c c c c 1 ) C
1267,C2723,BIFSHLDUWCDEME-WLHGVMLRSA-N,[O-]C(=O)/C=C/C(=O)O.COc1cc2C[NH+](CCCc3ccc(cc3)Cl)CCc2cc1OC,-5.471460032,2.8773,461.935,[O-] C ( = O ) / C = C / C ( = O ) O . C O c 1 c c 2 C [NH+] ( C C C c 3 c c c ( c c 3 ) Cl ) C C c 2 c c 1 O C
1268,C9320,HEKZZKQGNORJMJ-UHFFFAOYSA-N,NCC(CNCCSP(=O)(O)O)O.NCC(CNCCSP(=O)(O)O)O.O.O.O,0.288628996,-0.5675,514.491,N C C ( C N C C S P ( = O ) ( O ) O ) O . N C C ( C N C C S P ( = O ) ( O ) O ) O . O . O . O
1269,C7480,CQCDYXIFOXRWDK-UHFFFAOYSA-N,CNC1C2CCC(C1(C)C)C2,-1.7524850330000001,2.4214,153.265,C N C 1 C 2 C C C ( C 1 ( C ) C ) C 2
1270,C4440,PBSOJKPTQWWJJD-ZBDZJSKLSA-N,O[C@H]1CC[C@]2([C@](C1)(O)CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)CC[C@@H]2c1ccc(=O)oc1)C)C,-3.7684752269999997,3.3568,402.524,O [C@H] 1 C C [C@] 2 ( [C@] ( C 1 ) ( O ) C C [C@@H] 1 [C@@H] 2 C C [C@] 2 ( [C@] 1 ( O ) C C [C@@H] 2 c 1 c c c ( = O ) o c 1 ) C ) C
1271,C6876,LFVZHCDOKIVWBQ-RRAJOLSVSA-N,CC[NH+](CC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-])CC.[Cl-],-2.163770336,-2.5193,304.73,C C [NH+] ( C C ( = O ) N / N = C / c 1 c c c ( o 1 ) [N+] ( = O ) [O-] ) C C . [Cl-]
1272,C5191,HHVAAYJHSMKDFD-UHFFFAOYSA-N,CN(CC=C(c1ccccc1)c1ccc(cc1)F)C.Cl,-3.252888768,4.621,291.791,C N ( C C = C ( c 1 c c c c c 1 ) c 1 c c c ( c c 1 ) F ) C . Cl
1273,C1874,UONFEYAYBJCNHL-CAOOACKPSA-N,Clc1ccc2c(c1)/C(=C/CCN1CCCCC1)/c1c(S2)cccc1,-8.133055994,6.0502,355.92400000000015,Cl c 1 c c c 2 c ( c 1 ) / C ( = C / C C N 1 C C C C C 1 ) / c 1 c ( S 2 ) c c c c 1
1274,C3013,AURFZBICLPNKBZ-SYBPFIFISA-N,O[C@@H]1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C,-5.097081869,4.5952,318.493,O [C@@H] 1 C C [C@] 2 ( [C@H] ( C 1 ) C C [C@@H] 1 [C@@H] 2 C C [C@] 2 ( [C@H] 1 C C [C@@H] 2 C ( = O ) C ) C ) C
1275,C4997,QLKCCGLEUFIVEC-UHFFFAOYSA-N,CN(CCCC1(NCCc2c1cccc2)c1ccccc1)C,-3.389818498,3.7465,294.434,C N ( C C C C 1 ( N C C c 2 c 1 c c c c 2 ) c 1 c c c c c 1 ) C
1276,C1231,RWQNBRDOKXIBIV-UHFFFAOYSA-N,Cc1c[nH]c(=O)[nH]c1=O,-1.52,-0.6284000000000001,126.113,C c 1 c [nH] c ( = O ) [nH] c 1 = O
1277,C5224,WOSKONTXASGCAJ-UHFFFAOYSA-M,S=C1[N-]C(=O)C2(C(=O)N1)C(C)CC(C2C)C.[Na+],-3.2256786760000002,1.2591,262.30400000000003,S = C 1 [N-] C ( = O ) C 2 ( C ( = O ) N 1 ) C ( C ) C C ( C 2 C ) C . [Na+]
1278,C7586,BDWBXAYAZSRVBR-UHFFFAOYSA-N,CN(C(CC(=O)c1ccccc1)(C)C)C.Cl,-1.675812475,3.4016,241.757,C N ( C ( C C ( = O ) c 1 c c c c c 1 ) ( C ) C ) C . Cl
1279,C3329,UFSBFMDTWVPCIA-UHFFFAOYSA-N,CCN(CCOC(=O)C(c1ccccc1)(c1ccccc1)Cl)CC.Cl,-4.695378331000001,4.856,382.324,C C N ( C C O C ( = O ) C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) Cl ) C C . Cl
1280,C6302,MEVXADNQQUNQKB-UHFFFAOYSA-N,OCC(COc1c(C)cccc1Cl)O,-2.533007018,1.3804,216.66099999999997,O C C ( C O c 1 c ( C ) c c c c 1 Cl ) O
1281,C4584,RVFUNJWWXKCWNS-UHFFFAOYSA-N,CCN(CCNC(=O)c1cc(Cl)c(cc1OC)N)CC.Cl,-3.673581791,3.7765,336.25699999999995,C C N ( C C N C ( = O ) c 1 c c ( Cl ) c ( c c 1 O C ) N ) C C . Cl
1282,C1574,KZAUOCCYDRDERY-UITAMQMPSA-N,CNC(=O)O/N=C(/C(=O)N(C)C)\SC,0.11,0.498,219.261,C N C ( = O ) O / N = C ( / C ( = O ) N ( C ) C ) \ S C
1283,C267,RLPGDEORIPLBNF-UHFFFAOYSA-N,CC(C(C)C)C(C)C,-4.8000002,2.9345,114.229,C C ( C ( C ) C ) C ( C ) C
1284,C7036,FHHDPMSYDYZLAP-UHFFFAOYSA-N,CCC(OC(=O)c1ccccc1)(CN(C)C)CN(C)C.Cl,-2.063540311,2.9174,314.851,C C C ( O C ( = O ) c 1 c c c c c 1 ) ( C N ( C ) C ) C N ( C ) C . Cl
1285,C9934,XWBDWHCCBGMXKG-UHFFFAOYSA-N,CCN.Cl,1.08861332,1.4673,81.5446,C C N . Cl
1286,C8754,IFXPDZHFZMVVKL-UHFFFAOYSA-N,CNC(=O)Oc1cccc(c1)C[NH+](C)C.[Cl-],-0.573089923,-2.5558,244.718,C N C ( = O ) O c 1 c c c c ( c 1 ) C [NH+] ( C ) C . [Cl-]
1287,C1757,JMPFSEBWVLAJKM-UHFFFAOYSA-N,N#CC(c1cc(C)c(cc1Cl)NC(=O)c1cc(I)cc(c1O)I)c1ccc(cc1)Cl,-10.347346400000001,7.19738,663.074,N # C C ( c 1 c c ( C ) c ( c c 1 Cl ) N C ( = O ) c 1 c c ( I ) c c ( c 1 O ) I ) c 1 c c c ( c c 1 ) Cl
